z,delta,f,fsigma8
7.709347382611739,0.11475055330292723,0.9982089913337749,0.11777099948337612
7.861464421682117,0.11278413901416276,0.9982994365683976,0.11576331361986264
8.016238329580776,0.11085125284241709,0.9983853245518178,0.1137891595030654
8.173715511049851,0.10895133441898666,0.998466883940714,0.1118480235324313
8.333943181334421,0.1070838319841248,0.9985443320138331,0.10993939681752102
8.49696938033878,0.10524820230572472,0.9986178752219056,0.10806277536577914
8.66284298702984,0.103443910595454,0.9986877097166071,0.10621766025068496
8.831613734092205,0.10167043042250723,0.9987540218576783,0.10440355776128768
9.003332222839095,0.09992724362514636,0.9988169886975933,0.10261997953412988
9.178049938383847,0.09821384022019583,0.9988767784435018,0.10086644266856323
9.35581926507628,0.09652971831066234,0.9989335508965271,0.09914246982646138
9.536693502208728,0.09487438399164685,0.9989874578689182,0.0974475893173328
9.72072687999639,0.093247351254717,0.9990386435800193,0.09578133516983879
9.907974575836743,0.09164814189090933,0.9990872450325227,0.0941432471907205
10.098492730853044,0.09007628539252811,0.9991333923710423,0.09253287101213775
10.292338466726678,0.08853131885391091,0.9991772092256669,0.09094975812842623
10.489569902823554,0.087012786871328,0.9992188130438381,0.08939346592327457
10.69024617361958,0.08552024144128278,0.99925831545841,0.08786355769124804
10.894427446430582,0.08405324186359811,0.9992958226104969,0.08635960265312868
11.102174939451794,0.08261135465671468,0.9993314349132785,0.08488117592986147
11.313550940112487,0.08119415344354583,0.9993652477789555,0.08342785856538083
11.528618823751154,0.07980121885024645,0.999397351903014,0.08199923751682313
11.74744307261685,0.07843213840723331,0.9994278334722554,0.08059490563557549
11.970089295202495,0.07708650645058437,0.9994567743690622,0.0792144616439656
12.196624245915755,0.07576392402386338,0.9994842523712226,0.07785751010782128
12.427115845093555,0.0744639987804141,0.9995103413466724,0.07652366140512712
12.661633199366097,0.07318634488616954,0.9995351114425642,0.07521253169100667
12.900246622376669,0.07193058292302068,0.9995586292681159,0.07392374285925729
13.14302765586323,0.07069633979279065,0.9995809580707624,0.07265692250066703
13.39004909110827,0.06948324862185878,0.9996021579052,0.07141170385834038
13.641384990763298,0.0682909486664798,0.9996222857950001,0.07018772578026121
13.897110711054466,0.06711908521884342,0.9996413958865645,0.06898463266932135
14.157302924376157,0.06596730951391869,0.9996595395953006,0.06780207443104178
14.422039642279062,0.06483527863712922,0.9996767657440189,0.06663970641921556
14.691400238859847,0.06372265543290355,0.9996931206936893,0.06549718937969966
14.965465474559263,0.06262910841414615,0.9997086484668501,0.06437418939258442
15.244317520376043,0.06155431167267361,0.9997233908641224,0.06327037781296746
15.528039982503586,0.060497944790661826,0.9997373875744806,0.06218543121056137
15.816717927397022,0.0594596927531486,0.9997506762801289,0.06111903130836237
16.110437907278026,0.0584392458616373,0.9997632927570591,0.060070864920608154
16.409287986085214,0.057436299648845744,0.9997752709726153,0.05904062389025264
16.713357765877674,0.056450554794646585,0.9997866431816606,0.05802800502618618
17.022738413699713,0.05548171704324325,0.9997974400232348,0.05703271004042867
17.33752268891482,0.054529497121627,0.9998076906199125,0.05605444548552381
17.657804971017015,0.053593610658634674,0.9998174226800747,0.05509292269148747
17.983681287927983,0.05267377809121113,0.9998266624583179,0.054147857680736926
18.315249344788455,0.05176972462260507,0.9998354347810172,0.053218971139538856
18.65260855325238,0.050881180125729675,0.9998437632499545,0.0523059883417177
18.995860061292877,0.05000787905568575,0.9998516702944698,0.05140863907237592
19.34510678352861,0.04914956037614165,0.9998591772235607,0.05052665756512498
19.700453432080014,0.048305967486468246,0.999866304277029,0.049659782439347044
20.062006547964348,0.04747684814964862,0.9998730706755045,0.0488077566375365
20.429874533039076,0.046661954420981464,0.9998794946691811,0.04797032736276935
20.804167682503294,0.04586104257759731,0.9998855935851155,0.04714724601634904
21.184998217966655,0.0450738730488072,0.999891383872952,0.046338268135677256
21.572480321096037,0.04430021034730264,0.9998968811489474,0.045543153332398126
21.966730167849747,0.043539823001226365,0.9999021002381993,0.04476166523086423
22.36786596330978,0.04279248348713291,0.9999070552149901,0.04399357140697286
22.776007977122323,0.042057968163858546,0.9999117594411953,0.043238643327421306
23.19127857955741,0.04133605720731929,0.9999162256027235,0.042496656289428975
