s0,H0rd,M_B,eps
0.51095820121141,9853.56238107318,-19.342099797228652,-0.1164458324389982
0.3730588901042595,9972.95818532196,-19.352592683025197,-0.06092882498221641
0.37900541153289735,9945.482372790024,-19.352004707763193,-0.0667148737527676
0.31329257990945053,10004.192117699742,-19.350805338871744,-0.05100000873855124
0.46767313024699153,9885.27820374801,-19.345620846240017,-0.08971411042270801
0.4500803982633291,9902.907639458155,-19.340122766746425,-0.10283873207194379
0.4967654738486602,9894.709324566851,-19.347044945589605,-0.12700568550955108
0.32121383229102224,10059.133757746493,-19.353889435514585,-0.0668632803384724
0.41193889351044677,10011.079849968422,-19.34854689814262,-0.09415064477913004
0.5069743340717686,9915.14395155507,-19.339269231644572,-0.13744747514209263
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.4852312872446935,9921.744299056323,-19.34620396961947,-0.11252593088006543
0.5618047459970913,9858.717673701849,-19.337304033653442,-0.1593613662792924
0.5453349061209892,9808.706172439257,-19.34149687393083,-0.1403630154290384
0.26561452625685833,9980.520648191978,-19.351750064125692,-0.026082858641229625
0.3440110708323155,9988.948866107465,-19.34916206766257,-0.06147112598575593
0.3933685490512954,9998.352140650151,-19.347151873366784,-0.08793650861479904
0.450205164260759,9979.730515167004,-19.34805635775897,-0.11524802618397281
0.39070512339105823,9893.400104064294,-19.34651397694667,-0.061955234263601285
0.45142197443270093,9833.022048214065,-19.347658162995778,-0.09141708555043535
0.30083098851225715,10028.20692531752,-19.349553596639574,-0.05019785269634021
0.3223889405349922,10006.15535906098,-19.351511593335204,-0.05107418452070023
0.3569633020793409,10039.753201560463,-19.353891087252396,-0.07182650732954952
0.4499849961127893,9859.285953637142,-19.342264540887026,-0.08748047025645528
0.34345532204816076,10076.260508925727,-19.342090388644504,-0.08269618111876044
0.45645886825221976,9840.4377172215,-19.34716624582805,-0.09995368937891821
0.4238932599165257,9907.796709096283,-19.34754059124346,-0.07868482773009894
0.18004009528919218,9933.755111696893,-19.353593430350337,-0.0049121303118185855
0.4266882400820784,9946.915094565413,-19.346935207187297,-0.1027752870788629
0.4266474857632011,10011.616579515803,-19.347180416872153,-0.09973290754597527
0.5063962400538216,9808.305652251309,-19.341265171002558,-0.10825280026060607
0.3033395559788212,10018.078383721666,-19.34864921678618,-0.055111926863259365
0.5116338020162976,9860.264648225932,-19.342223400681345,-0.11765917445200166
0.38771542990363317,9983.531298614347,-19.351112422284988,-0.07154178420386781
0.38153322180438143,9933.80266357362,-19.351754765015233,-0.06917446860818505
0.31329257990945053,10004.192117699742,-19.350805338871744,-0.05100000873855124
0.48588199584569847,9875.912336871856,-19.344822388444513,-0.09430139505109823
0.4945990275829162,9891.191004620661,-19.337013974842325,-0.11896315508648708
0.512082034923747,9940.785487124778,-19.351366118846986,-0.15080145093388725
0.27345976533210004,10138.50938638614,-19.355083863832718,-0.07232945957330442
0.4161095750579764,10011.232041828855,-19.348159426784257,-0.09573351823942217
0.5069743340717686,9915.14395155507,-19.339269231644572,-0.13744747514209263
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.4564441467950724,9956.832729386157,-19.34712420443543,-0.10530864795562427
0.46546514769914826,9943.861039702324,-19.345105140939676,-0.11819258233110148
0.6035962347969366,9720.318527927648,-19.338417743080228,-0.1605464831552411
0.25030872173196594,9970.596028237243,-19.351391328267816,-0.018418351495131068
0.2919157067974511,10042.859478888839,-19.35131831377416,-0.04158799121873208
0.3794191694103227,10007.534297473205,-19.3471579924436,-0.08409460183136382
0.4293390135154306,10023.064041150192,-19.350102189476818,-0.11483662936933524
0.3648101675443843,9914.257603081642,-19.346257102240614,-0.046990788975647055
0.45142197443270093,9833.022048214065,-19.347658162995778,-0.09141708555043535
0.30083098851225715,10028.20692531752,-19.349553596639574,-0.05019785269634021
0.3223889405349922,10006.15535906098,-19.351511593335204,-0.05107418452070023
0.3569633020793409,10039.753201560463,-19.353891087252396,-0.07182650732954952
0.4499849961127893,9859.285953637142,-19.342264540887026,-0.08748047025645528
0.3792057700270487,9995.71819568288,-19.343934017421606,-0.08558388980776385
0.45645886825221976,9840.4377172215,-19.34716624582805,-0.09995368937891821
0.4238932599165257,9907.796709096283,-19.34754059124346,-0.07868482773009894
0.18004009528919218,9933.755111696893,-19.353593430350337,-0.0049121303118185855
0.4266882400820784,9946.915094565413,-19.346935207187297,-0.1027752870788629
0.4266474857632011,10011.616579515803,-19.347180416872153,-0.09973290754597527
0.4932062368152755,9845.066173909456,-19.342777816961032,-0.10937976435167554
0.2590225814943043,10065.842418059143,-19.34688911895505,-0.04714185285384251
0.5116338020162976,9860.264648225932,-19.342223400681345,-0.11765917445200166
0.39507327912419443,9968.850314461859,-19.350066945638677,-0.07342511912794436
0.38153322180438143,9933.80266357362,-19.351754765015233,-0.06917446860818505
0.31329257990945053,10004.192117699742,-19.350805338871744,-0.05100000873855124
0.48588199584569847,9875.912336871856,-19.344822388444513,-0.09430139505109823
0.4927504347832025,9894.371326960993,-19.33750381250512,-0.11830159821500567
0.5036965807294432,9920.652450480584,-19.345353076263237,-0.13670401335425167
0.3401287758031336,10070.92267343439,-19.351619004812402,-0.08825426841813513
0.4161095750579764,10011.232041828855,-19.348159426784257,-0.09573351823942217
0.5069743340717686,9915.14395155507,-19.339269231644572,-0.13744747514209263
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.4564441467950724,9956.832729386157,-19.34712420443543,-0.10530864795562427
0.44110917691317414,9988.03759514852,-19.351890399702626,-0.11809527026414766
0.5868152601941901,9760.745592231968,-19.340792088976166,-0.15875953491730546
0.25030872173196594,9970.596028237243,-19.351391328267816,-0.018418351495131068
0.2919157067974511,10042.859478888839,-19.35131831377416,-0.04158799121873208
0.34826930186298655,10044.600740969743,-19.34811411967377,-0.07288029799724971
0.4293390135154306,10023.064041150192,-19.350102189476818,-0.11483662936933524
0.3624149618955149,9957.212062823952,-19.34908034313107,-0.05548825286541001
0.45142197443270093,9833.022048214065,-19.347658162995778,-0.09141708555043535
0.3833677244099564,9970.649686330553,-19.34437147533788,-0.07948649940065901
0.3223889405349922,10006.15535906098,-19.351511593335204,-0.05107418452070023
0.357839587844877,10039.264608314947,-19.35447335943219,-0.07172029364896744
0.4499849961127893,9859.285953637142,-19.342264540887026,-0.08748047025645528
0.3792057700270487,9995.71819568288,-19.343934017421606,-0.08558388980776385
0.45645886825221976,9840.4377172215,-19.34716624582805,-0.09995368937891821
0.4238932599165257,9907.796709096283,-19.34754059124346,-0.07868482773009894
0.17919845484564687,9933.602392824927,-19.353631603078462,-0.004603442282806222
0.44629450528414505,9924.120136957816,-19.34618303179097,-0.1096301077674027
0.43791595248983245,10033.287420136114,-19.346167969386645,-0.11003383777893064
0.4790052734758644,9833.353667442716,-19.34320507065281,-0.10299934469101633
0.30430522489441136,10017.037603213083,-19.348687569399,-0.05528559514308601
0.46487956803009867,9914.681558917993,-19.34594745129563,-0.10369351785236416
0.40254507359327746,9965.264263324902,-19.349345966736934,-0.07769998396981999
0.38153322180438143,9933.80266357362,-19.351754765015233,-0.06917446860818505
0.31329257990945053,10004.192117699742,-19.350805338871744,-0.05100000873855124
0.48588199584569847,9875.912336871856,-19.344822388444513,-0.09430139505109823
0.48734717963465995,9870.385141890314,-19.33974499045501,-0.11228624646401114
0.5036965807294432,9920.652450480584,-19.345353076263237,-0.13670401335425167
0.3401287758031336,10070.92267343439,-19.351619004812402,-0.08825426841813513
0.4087296672086167,10018.864099027958,-19.348395884328152,-0.09228142536135059
0.4993338408628833,9892.8007588629,-19.340344410809443,-0.1280370515825403
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.4564441467950724,9956.832729386157,-19.34712420443543,-0.10530864795562427
0.44110917691317414,9988.03759514852,-19.351890399702626,-0.11809527026414766
0.5868152601941901,9760.745592231968,-19.340792088976166,-0.15875953491730546
0.284734672510077,9959.772363525479,-19.34941934527834,-0.032601454278312736
0.32318419933176623,9987.694974585329,-19.349147278369966,-0.04390555197157183
0.40950972377028205,9945.64664478737,-19.345814582450018,-0.0869889102193974
0.4293390135154306,10023.064041150192,-19.350102189476818,-0.11483662936933524
0.3624149618955149,9957.212062823952,-19.34908034313107,-0.05548825286541001
0.4548915486076124,9780.869570931814,-19.346234295305912,-0.08244164115322378
0.3833677244099564,9970.649686330553,-19.34437147533788,-0.07948649940065901
0.31776557153461527,10005.474832076081,-19.351678433168413,-0.048867621207723984
0.357839587844877,10039.264608314947,-19.35447335943219,-0.07172029364896744
0.4469343236931289,9903.538666869717,-19.34557300643188,-0.09800296107295767
0.3792057700270487,9995.71819568288,-19.343934017421606,-0.08558388980776385
0.47525005270660087,9872.347176202124,-19.34644496611418,-0.11457298570728577
0.4153827447896494,9912.81439295318,-19.348586146486195,-0.074178165514593
0.23602265839690428,9971.499137953831,-19.351385994978624,-0.02762356317175505
0.4327061234616758,9858.05281328062,-19.344037599016893,-0.09189603203221496
0.43905392651876934,10030.225228286645,-19.346179829627438,-0.10995220854752465
0.4782162942107342,9845.538036014552,-19.3435786407657,-0.10351608435603207
0.3368861980865256,10019.45193209016,-19.34886810157979,-0.07172408511914086
0.46810443975320926,9943.114690607486,-19.345480690084855,-0.10512575833254165
0.40254507359327746,9965.264263324902,-19.349345966736934,-0.07769998396981999
0.38153322180438143,9933.80266357362,-19.351754765015233,-0.06917446860818505
0.2727672693171268,10034.714110615956,-19.352391983068717,-0.03674690796196108
0.48588199584569847,9875.912336871856,-19.344822388444513,-0.09430139505109823
0.48734717963465995,9870.385141890314,-19.33974499045501,-0.11228624646401114
0.5036965807294432,9920.652450480584,-19.345353076263237,-0.13670401335425167
0.29101640715915694,10147.890819733091,-19.354399134750885,-0.08377152948819121
0.4087296672086167,10018.864099027958,-19.348395884328152,-0.09228142536135059
0.5148982746554729,9887.383372805505,-19.33883681514479,-0.1358142838491227
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.47199744443326475,9941.577008304977,-19.346523174945595,-0.10758910185195107
0.4445460174267059,9984.765594479268,-19.35226131612859,-0.12083521502493788
0.5868152601941901,9760.745592231968,-19.340792088976166,-0.15875953491730546
0.284734672510077,9959.772363525479,-19.34941934527834,-0.032601454278312736
0.29588176252170684,9947.067045520615,-19.34495125004982,-0.021992358681358966
0.4566272043001745,9922.696174767569,-19.34399555805206,-0.11050431086836918
0.4678986105454689,10029.160268572012,-19.34959404541186,-0.1378254325603635
0.3624149618955149,9957.212062823952,-19.34908034313107,-0.05548825286541001
0.46417567305251595,9774.617545481558,-19.346051806369655,-0.08476541436195281
0.364442859234872,9981.611762310285,-19.345743865960635,-0.07217331967697099
0.3181006195814481,10005.938413851798,-19.351701348166415,-0.04903261663988305
0.3260327923698176,10016.789370899722,-19.353658885918346,-0.0606735137975956
0.4316418470065072,9915.922293915539,-19.3448584385667,-0.08804052885825944
0.3792057700270487,9995.71819568288,-19.343934017421606,-0.08558388980776385
0.46931825022904244,9885.412486021305,-19.346618934761665,-0.1125851870512983
0.4153827447896494,9912.81439295318,-19.348586146486195,-0.074178165514593
0.21795889813399025,9940.42246895128,-19.350891448234716,-0.023138499676485104
0.4327061234616758,9858.05281328062,-19.344037599016893,-0.09189603203221496
0.43905392651876934,10030.225228286645,-19.346179829627438,-0.10995220854752465
0.4641931546389029,9829.540999018858,-19.34539139137788,-0.09116881864357179
0.22891130396339393,10106.700177140563,-19.35326185429787,-0.03675452120990777
0.4662524839057682,9939.819978221343,-19.345241050585987,-0.10599363647795872
0.40254507359327746,9965.264263324902,-19.349345966736934,-0.07769998396981999
0.38014632079530414,9935.500857844278,-19.351560753717788,-0.06818162582256618
0.277216793090529,10030.910907002082,-19.352273243077175,-0.037914742446942096
0.4755073417582779,9892.503333061137,-19.344529168809114,-0.1000474502417564
0.49041082975076544,9875.789479281904,-19.33899788074747,-0.11508042199961646
0.5036965807294432,9920.652450480584,-19.345353076263237,-0.13670401335425167
0.29101640715915694,10147.890819733091,-19.354399134750885,-0.08377152948819121
0.42887558581339635,10021.737347818358,-19.34766111322352,-0.10189519713837161
0.5120146403011819,9890.491719786183,-19.33921644662054,-0.13404656989275726
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.3624452933231763,10015.993420154236,-19.34956010998951,-0.0756659298137711
0.462837755090168,9955.963057593815,-19.350786702992302,-0.12571119311438442
0.5868152601941901,9760.745592231968,-19.340792088976166,-0.15875953491730546
0.31951939831347165,9969.852078562511,-19.348652499844192,-0.03753088091828929
0.32668464980709194,9951.76388600693,-19.346862897016592,-0.03749995883865253
0.4566272043001745,9922.696174767569,-19.34399555805206,-0.11050431086836918
0.4678986105454689,10029.160268572012,-19.34959404541186,-0.1378254325603635
0.40103670743220604,9950.74318093164,-19.347652341221487,-0.07427342836222335
0.40218012093081595,9872.792179761083,-19.348449522164394,-0.06960009714321563
0.2834383020074629,10016.999995111546,-19.345165848284182,-0.03726930479424763
0.3181006195814481,10005.938413851798,-19.351701348166415,-0.04903261663988305
0.3392380588313827,9967.348814573685,-19.35337972566172,-0.05196286448034782
0.42847610931503893,9916.923957833598,-19.345080666335907,-0.08622843483778453
0.3792057700270487,9995.71819568288,-19.343934017421606,-0.08558388980776385
0.472303787934383,9887.643531901052,-19.34682942991386,-0.11427228523036845
0.4336385878260364,9919.3361218163,-19.347944331184756,-0.08825666680547949
0.11602470210057714,9986.324341635427,-19.35316832019314,0.00502417747590489
0.4327061234616758,9858.05281328062,-19.344037599016893,-0.09189603203221496
0.42081387899965245,10018.73538403114,-19.347495516690433,-0.09935541250803698
0.4641931546389029,9829.540999018858,-19.34539139137788,-0.09116881864357179
0.1890607770568955,10064.205847498864,-19.353228835469277,-0.022006064540792077
0.4662524839057682,9939.819978221343,-19.345241050585987,-0.10599363647795872
0.40254507359327746,9965.264263324902,-19.349345966736934,-0.07769998396981999
0.4055042874045813,9921.13303126984,-19.352777167178985,-0.08100168222679871
0.3188178781977372,9999.402076801896,-19.351048758031826,-0.05408521594178431
0.45404251400745615,9886.73335425134,-19.34567676050213,-0.09113470021040837
0.48528790623900564,9878.563688572405,-19.339581555747927,-0.11290148928695468
0.47399368426526856,9933.752601882285,-19.346525578934635,-0.11937762222677561
0.29101640715915694,10147.890819733091,-19.354399134750885,-0.08377152948819121
0.42887558581339635,10021.737347818358,-19.34766111322352,-0.10189519713837161
0.5383614564139977,9869.616739034314,-19.338280568089697,-0.14366066658598262
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.3624452933231763,10015.993420154236,-19.34956010998951,-0.0756659298137711
0.462837755090168,9955.963057593815,-19.350786702992302,-0.12571119311438442
0.5868152601941901,9760.745592231968,-19.340792088976166,-0.15875953491730546
0.31951939831347165,9969.852078562511,-19.348652499844192,-0.03753088091828929
0.3419983917096087,9963.869403746643,-19.346409047296717,-0.051562566860000644
0.4714082305282681,9914.10189909587,-19.342720175465026,-0.11678694052650543
0.500540250638305,10007.249868063489,-19.348707319705056,-0.1478004781891282
0.40209332536141457,9950.459261936172,-19.347554415826288,-0.07465488883655527
0.46409282411171526,9871.348515557855,-19.343826367067162,-0.10327057068534573
0.2834383020074629,10016.999995111546,-19.345165848284182,-0.03726930479424763
0.3679960785464398,9967.92463597781,-19.348084311145413,-0.06809367551590609
0.3392380588313827,9967.348814573685,-19.35337972566172,-0.05196286448034782
0.42847610931503893,9916.923957833598,-19.345080666335907,-0.08622843483778453
0.43196897354283725,9997.817463003368,-19.342079636313233,-0.103767956475389
0.5258839099652622,9856.300305651606,-19.347002286545887,-0.1400578202899484
0.48607516862583955,9848.144329533332,-19.346754248376513,-0.09753022553323669
0.11844631553228718,9985.343469266487,-19.35309849899256,0.0042830437518605186
0.4327061234616758,9858.05281328062,-19.344037599016893,-0.09189603203221496
0.42081387899965245,10018.73538403114,-19.347495516690433,-0.09935541250803698
0.4699310290081016,9815.191601446832,-19.343840030116148,-0.09868220461671084
0.1890607770568955,10064.205847498864,-19.353228835469277,-0.022006064540792077
0.4630554697601398,9945.089105995765,-19.34535913417268,-0.10466396286486408
0.36560825278467274,9981.55486129651,-19.350804023903958,-0.05615387633323718
0.4055042874045813,9921.13303126984,-19.352777167178985,-0.08100168222679871
0.33087150116277647,9935.023205649304,-19.34959616663095,-0.041214399494202573
0.45404251400745615,9886.73335425134,-19.34567676050213,-0.09113470021040837
0.48528790623900564,9878.563688572405,-19.339581555747927,-0.11290148928695468
0.47399368426526856,9933.752601882285,-19.346525578934635,-0.11937762222677561
0.29101640715915694,10147.890819733091,-19.354399134750885,-0.08377152948819121
0.43222413938100407,10022.984259518544,-19.347729896283294,-0.10295013563729634
0.5267059194274073,9916.645024938807,-19.336253589644542,-0.14320291941161223
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.3624452933231763,10015.993420154236,-19.34956010998951,-0.0756659298137711
0.462837755090168,9955.963057593815,-19.350786702992302,-0.12571119311438442
0.5587420509509686,9787.384197720181,-19.341824894350545,-0.14446107239929007
0.31951939831347165,9969.852078562511,-19.348652499844192,-0.03753088091828929
0.3419983917096087,9963.869403746643,-19.346409047296717,-0.051562566860000644
0.4714082305282681,9914.10189909587,-19.342720175465026,-0.11678694052650543
0.5157599632573178,10006.28622425869,-19.34861333203667,-0.15575056642927956
0.40067830341440397,9952.264815926545,-19.3476395015273,-0.07400178972025773
0.5268023383586488,9830.271514696413,-19.341652486286645,-0.13187552673022748
0.294687518078827,9997.558451342215,-19.346216538712728,-0.038204920006632365
0.3679960785464398,9967.92463597781,-19.348084311145413,-0.06809367551590609
0.3392380588313827,9967.348814573685,-19.35337972566172,-0.05196286448034782
0.42847610931503893,9916.923957833598,-19.345080666335907,-0.08622843483778453
0.440470332592679,9978.803219783918,-19.341681333520075,-0.10522423922334075
0.5275979122307121,9856.268068332402,-19.3470568218738,-0.14094375477368604
0.48607516862583955,9848.144329533332,-19.346754248376513,-0.09753022553323669
0.11844631553228718,9985.343469266487,-19.35309849899256,0.0042830437518605186
0.4327061234616758,9858.05281328062,-19.344037599016893,-0.09189603203221496
0.42081387899965245,10018.73538403114,-19.347495516690433,-0.09935541250803698
0.5013187267860701,9763.578598853686,-19.33948599714557,-0.1072958777517937
0.1890607770568955,10064.205847498864,-19.353228835469277,-0.022006064540792077
0.5021092844457055,9940.596454881721,-19.343931415516963,-0.12386128935464052
0.35833432985058455,9977.636282265847,-19.351514502413156,-0.05499783260872889
0.4206838480201399,9913.241213512789,-19.353495362046353,-0.08872723052221966
0.33087150116277647,9935.023205649304,-19.34959616663095,-0.041214399494202573
0.4506327523868514,9891.952957623978,-19.34630454217773,-0.08701737199378592
0.48528790623900564,9878.563688572405,-19.339581555747927,-0.11290148928695468
0.4765830403403088,9950.073042482943,-19.347231499484817,-0.12359007358079455
0.29101640715915694,10147.890819733091,-19.354399134750885,-0.08377152948819121
0.42932620232485397,10021.905145343197,-19.347670369393928,-0.10203716073447062
0.5267059194274073,9916.645024938807,-19.336253589644542,-0.14320291941161223
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.3624452933231763,10015.993420154236,-19.34956010998951,-0.0756659298137711
0.49539185984634027,9951.857283740459,-19.35171429042519,-0.14548822334040165
0.5587420509509686,9787.384197720181,-19.341824894350545,-0.14446107239929007
0.321095324025086,9965.017052219015,-19.348783501894843,-0.03804223566111091
0.3419983917096087,9963.869403746643,-19.346409047296717,-0.051562566860000644
0.4646425327658933,9900.039510907107,-19.341821195565554,-0.11084317913628264
0.5157599632573178,10006.28622425869,-19.34861333203667,-0.15575056642927956
0.4154382710937442,9927.66219802108,-19.346898044897042,-0.07335934346934672
0.5268023383586488,9830.271514696413,-19.341652486286645,-0.13187552673022748
0.294687518078827,9997.558451342215,-19.346216538712728,-0.038204920006632365
0.40835534502291226,9941.735658339932,-19.345495251859976,-0.07799850287624216
0.3392380588313827,9967.348814573685,-19.35337972566172,-0.05196286448034782
0.42847610931503893,9916.923957833598,-19.345080666335907,-0.08622843483778453
0.4247337978370657,9979.122825955634,-19.34223926277923,-0.09987288319634958
0.5275979122307121,9856.268068332402,-19.3470568218738,-0.14094375477368604
0.4763471879625425,9857.828508147975,-19.347757094363136,-0.09622064248072972
0.11844631553228718,9985.343469266487,-19.35309849899256,0.0042830437518605186
0.4324726384892097,9869.37173336528,-19.344288550816394,-0.09259658126397842
0.44817546050279317,9970.082261300739,-19.34598710196693,-0.10775068272107065
0.5013187267860701,9763.578598853686,-19.33948599714557,-0.1072958777517937
0.1890607770568955,10064.205847498864,-19.353228835469277,-0.022006064540792077
0.49117788948532765,9887.992417835232,-19.340182160307403,-0.09832451660402394
0.3995851737812566,9946.582119647861,-19.347348492423368,-0.0746517869499032
0.4090308747512214,9919.299566827167,-19.352944021608824,-0.08279651816141485
0.33113224815257103,9935.25429107903,-19.3495855480113,-0.0414031879142857
0.4506327523868514,9891.952957623978,-19.34630454217773,-0.08701737199378592
0.49483972900845336,9874.873272839764,-19.337728533391342,-0.1200357961200082
0.4765830403403088,9950.073042482943,-19.347231499484817,-0.12359007358079455
0.2899251220626595,10149.448629299619,-19.354478190351127,-0.08360137716983863
0.378047088007609,10122.71754161584,-19.35083618749426,-0.08634013946143071
0.5303961610243184,9917.632376127876,-19.335922544046323,-0.14512700486767244
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.32300986460442427,10039.088924175721,-19.352762256349404,-0.05935623572579357
0.49539185984634027,9951.857283740459,-19.35171429042519,-0.14548822334040165
0.5587420509509686,9787.384197720181,-19.341824894350545,-0.14446107239929007
0.321095324025086,9965.017052219015,-19.348783501894843,-0.03804223566111091
0.3238505495825469,9974.390616529285,-19.34634570817426,-0.0428229123456326
0.4646425327658933,9900.039510907107,-19.341821195565554,-0.11084317913628264
0.5157599632573178,10006.28622425869,-19.34861333203667,-0.15575056642927956
0.4154382710937442,9927.66219802108,-19.346898044897042,-0.07335934346934672
0.471956811631787,9881.88371266888,-19.343431834972684,-0.10692838650715862
0.294687518078827,9997.558451342215,-19.346216538712728,-0.038204920006632365
0.40860110260501914,9933.573412666588,-19.3482051128275,-0.07974401989197345
0.2895634145362884,9996.714325524637,-19.358037373020572,-0.036804285494032654
0.4097409103050009,9925.670564303327,-19.34676916156776,-0.07347732236905449
0.41362243482146466,9975.807049904988,-19.341461194219722,-0.093052017789075
0.5275979122307121,9856.268068332402,-19.3470568218738,-0.14094375477368604
0.4667621876009252,9875.856867109558,-19.34679501476729,-0.09573644338397073
0.11844631553228718,9985.343469266487,-19.35309849899256,0.0042830437518605186
0.43169179268250746,9870.192297937945,-19.34436469001048,-0.09225627118291548
0.44817546050279317,9970.082261300739,-19.34598710196693,-0.10775068272107065
0.5013187267860701,9763.578598853686,-19.33948599714557,-0.1072958777517937
0.1890607770568955,10064.205847498864,-19.353228835469277,-0.022006064540792077
0.49965757383944465,9928.798337987539,-19.34309052660972,-0.118133861443629
0.39082413801644134,9942.079681570196,-19.347253107657544,-0.06853592213356896
0.4090308747512214,9919.299566827167,-19.352944021608824,-0.08279651816141485
0.408666378597783,9943.100958419402,-19.35023896105748,-0.08970632099918927
0.4506327523868514,9891.952957623978,-19.34630454217773,-0.08701737199378592
0.49483972900845336,9874.873272839764,-19.337728533391342,-0.1200357961200082
0.4715185766891677,9953.12610042654,-19.348295808579376,-0.12156318860789002
0.2899251220626595,10149.448629299619,-19.354478190351127,-0.08360137716983863
0.378047088007609,10122.71754161584,-19.35083618749426,-0.08634013946143071
0.5303961610243184,9917.632376127876,-19.335922544046323,-0.14512700486767244
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.25857034876372076,10123.356606394791,-19.35721501168052,-0.048864537175567185
0.49215378270634375,9951.550113435254,-19.350942544869188,-0.14171829518929863
0.5253841314928202,9812.318109203596,-19.342801657939955,-0.12952330729449574
0.321095324025086,9965.017052219015,-19.348783501894843,-0.03804223566111091
0.3238505495825469,9974.390616529285,-19.34634570817426,-0.0428229123456326
0.4741679678851909,9908.667775095108,-19.341085919476154,-0.116216302329574
0.5157599632573178,10006.28622425869,-19.34861333203667,-0.15575056642927956
0.4154382710937442,9927.66219802108,-19.346898044897042,-0.07335934346934672
0.47402226137012826,9880.593636491616,-19.343391198887765,-0.10782238405325255
0.2557780792883867,10016.828997689792,-19.347328802000224,-0.02129288803475514
0.40860110260501914,9933.573412666588,-19.3482051128275,-0.07974401989197345
0.2895634145362884,9996.714325524637,-19.358037373020572,-0.036804285494032654
0.408706519638671,9926.567833535342,-19.346795624291456,-0.07320712097294856
0.41362243482146466,9975.807049904988,-19.341461194219722,-0.093052017789075
0.49788422809798744,9870.044815251036,-19.346766391745234,-0.1201245749318843
0.4667621876009252,9875.856867109558,-19.34679501476729,-0.09573644338397073
0.21518399151353138,9968.083319911666,-19.35146704286508,-0.023731599530226827
0.47254065565528847,9830.723327479338,-19.34361430604612,-0.11098098580398813
0.46140927441747803,9971.507675027877,-19.344809965960724,-0.11304879411276936
0.4960324538193871,9772.118432872665,-19.339857590603547,-0.10544152716452967
0.2073463502865236,10052.021518137246,-19.352295070793787,-0.024830076984859333
0.49965757383944465,9928.798337987539,-19.34309052660972,-0.118133861443629
0.39082413801644134,9942.079681570196,-19.347253107657544,-0.06853592213356896
0.4090308747512214,9919.299566827167,-19.352944021608824,-0.08279651816141485
0.39130049794809635,9963.956260672454,-19.3510460794247,-0.08498098919537383
0.41692057197753923,9927.867537514341,-19.347884310561795,-0.06784758841972394
0.532700837996924,9852.150174386486,-19.333742961284027,-0.14062002358002107
0.4715185766891677,9953.12610042654,-19.348295808579376,-0.12156318860789002
0.2849525657502373,10159.057142302243,-19.354542240493892,-0.08363497929780143
0.30757822480310504,10085.427226105889,-19.35145029398547,-0.06174039486082018
0.5402601668250057,9912.718297094432,-19.33545468814059,-0.14952583661961702
0.8755093402892054,8800.91278307382,-19.234182961969445,-0.629761520564595
0.25857034876372076,10123.356606394791,-19.35721501168052,-0.048864537175567185
0.47993685849207945,9915.131028692707,-19.348947000252124,-0.11959456501776074
0.5253841314928202,9812.318109203596,-19.342801657939955,-0.12952330729449574
0.27409110055774444,9983.628257071794,-19.349722887877753,-0.02044629151034781
0.3238505495825469,9974.390616529285,-19.34634570817426,-0.0428229123456326
0.4741679678851909,9908.667775095108,-19.341085919476154,-0.116216302329574
0.5071997609541041,9984.503999626084,-19.348693064584843,-0.14711081595019174
0.4147259918290694,9946.547479817273,-19.344765387860885,-0.08108398461572497
0.4588040662947601,9857.992984775943,-19.345691454655174,-0.09905785063923339
0.2557780792883867,10016.828997689792,-19.347328802000224,-0.02129288803475514
0.36728306081873746,10000.035624470735,-19.35117171389643,-0.05955854468518605
0.2816918090542555,9999.6802364197,-19.358729887351107,-0.03359404248545615
0.36839160595331055,9930.489464323968,-19.3500032838239,-0.05132807994770572
0.41362243482146466,9975.807049904988,-19.341461194219722,-0.093052017789075
0.49788422809798744,9870.044815251036,-19.346766391745234,-0.1201245749318843
0.4835918669212337,9869.806151271756,-19.34346370796505,-0.10719218681988298
0.2612435643744151,9954.601043058361,-19.35244532741889,-0.03566523972766168
0.47254065565528847,9830.723327479338,-19.34361430604612,-0.11098098580398813
0.46140927441747803,9971.507675027877,-19.344809965960724,-0.11304879411276936
0.5176131254634688,9736.846880359852,-19.338416838566484,-0.11197924569301668
0.1968183482766267,10058.580792734041,-19.352582606228506,-0.022300710735426138
0.49965757383944465,9928.798337987539,-19.34309052660972,-0.118133861443629
0.36808034752538626,9981.243964770163,-19.348399829734454,-0.06667930187917204
0.3750116442835835,9921.299545559958,-19.35486171012457,-0.06514157325098097
0.39130049794809635,9963.956260672454,-19.3510460794247,-0.08498098919537383
0.4225724652224448,9925.649169423043,-19.348129872435344,-0.06913446052825872
